id,name,review_count,rating,latitude,longitude,price,zip_code
txerhr0c6RtWhlNWhWIB5Q,Tac Quick,581,4.0,41.95436,-87.65509,$$,60613
C9zXJ484qD6K8o0ISOQI7w,North Pond,596,4.0,41.92931,-87.63662,$$$$,60614
SagrY7hDKDVfCHeDCKpifw,Noodles In the Pot,715,4.0,41.92691,-87.6488,$$,60614
VH6O_2qSPkTme_s-1Y1nXQ,Three Wheels Noodle,138,4.5,41.92396,-87.69839,$$,60647
mXZS-Ue3awMfbMZLbaw72Q,Shokolad,271,4.5,41.89587,-87.69037,$,60612
YJMFBlFB_dBpEQ370MO92g,Athenian Room,799,4.0,41.92174,-87.64905,$$,60614
4Wfyw_GRactKiDOOUGOboA,Blue Sky Bakery & Cafe,141,4.5,41.94918,-87.67569,$,60613
80k87CEiJTEHTZ4oHiQ6QA,Podhalanka,483,4.0,41.9032,-87.66706,$$,60642
OPV9N3G_Ak_Qb9ZE7b7hbQ,Bibim Town,109,5.0,41.97982,-87.6595,$,60640
c-33j2eSYNCppwBVLUFpzg,Yummy Yummy Asian Cuisine,697,4.0,41.93502,-87.64403,$$,60657
okaqMJEoHfHblpKz9Q-CMA,The Perch,264,4.5,41.90348,-87.67622,$$,60622
OTGOw4ClCSQztmvt3dhkow,Pho 888,378,4.0,41.97311,-87.65892,$$,60640
Ifk2tTefkmj9apIZOYyuBw,Will's Northwoods Inn,304,4.5,41.93725,-87.65903,$$,60657
42GuTKuEm7JbzWtRwv9JTQ,Juno,431,4.0,41.92974,-87.6552,$$$,60614
XR2FLHoNxserCRGhomRucg,Turkish Cafe,32,4.5,41.96831,-87.69476,$,60625
5u16ju2WBFKfb2Q1XUB-PA,Mr. Pollo,102,4.0,41.93954,-87.70373,$,60618
2PDjNBgmUrE_h1G939RurA,Floriole Cafe & Bakery,493,4.0,41.92191,-87.6592,$$,60614
6nThdNoEuRfHwjNR875fVw,Feed,622,4.0,41.89547,-87.69697,$,60622
EqmvrTJv-t14jCNwjae4NA,Munno Pizzeria & Bistro,94,4.5,41.9669,-87.66712,,60640
2LLApMHFO88KvxaM8emM_w,Mr D's Shish Kabobs,207,4.5,41.93117,-87.79283,$,60707
lm1XKqrIe9b7_vB5vgqCDw,Cilantro Taco House,30,4.0,41.96868,-87.71234,$,60625
wGwnYWcFUrYmH-YLPc-vbw,BAMBU,202,4.0,41.97307,-87.66001,$,60640
0jbxuxC45jTQeCJIv7kCRA,Carniceria Guanajuato,86,4.5,41.93881,-87.69816,$,60618
7ZA31LeJRW4iUb8eEFQluA,Andies Restaurant,545,3.5,41.97759,-87.66818,$$,60640
WKnFuCJs6k2R4jvClolFBg,Hawaiian Bros Island Grill,79,4.0,41.94544,-87.70945,,60618
gAp38M1cLRkFHbemMhaNAQ,Le Bouchon,598,4.0,41.91756,-87.67792,$$$,60647
W2H3kafN6ktU0YUto0pXWA,Takorea Cocina,187,4.5,41.90009,-87.68733,$$,60622
courijd3Rp6kX-lTxVpb5g,Hub's Restaurant,242,3.5,41.98204,-87.69387,$,60625
8VMNhH7CDY3Mb1Rha4psjg,Ms. T's Southern Fried Chicken,318,4.5,41.94309,-87.6445,$,60657
MOlVjU7jVan6PwkhPZR5Sg,Rex Italian Foods,311,4.5,41.96152,-87.80682,$,60706
Nza-kbPzUfFMZGyJz12sYg,The StopAlong,245,4.5,41.91426,-87.68393,$$,60647
xJEA6P6VS-Ukl9dmjleDkw,Silli Kori,307,4.5,41.90286,-87.67935,$$,60622
_CzK0ssaWnDzmKIqJS54DA,Goose Island Brewhouse,976,3.5,41.91342,-87.6543,$$,60614
_6lbqxYr--EW-GaWnVppag,Meatheads,136,4.0,42.00304,-87.72841,$,60712
ytZzmlgLBM8r3TqY7WAY0A,Club Lucky,694,4.0,41.91256,-87.67367,$$,60622
orZRAjCMGQrNsoshGAwDkA,Red Hot Ranch,298,4.0,41.93753,-87.66853,$,60657
bpiHxYmwRDKNZpgnEUMqvQ,Armand's Pizzeria,138,4.0,41.95758,-87.68833,$$,60618
cUVrsnrYzy89kLmbOV9YhQ,Central Gyros,253,4.0,41.9376,-87.76611,$$,60634
CiFCHzLKI3eiUPbf_AkAiA,Yummy Buffet,172,2.5,41.96812,-87.72654,$,60625
mWDZVQxJ5p6aNp7ipa6DEQ,Sumo Sushi and Hibachi,326,4.5,41.93594,-87.64444,$$,60657
ZuoKrKyW6zB6wlm06k8inw,ARAMI,654,4.0,41.89603,-87.67339,$$$,60622
T2Gcdw73pfSsVaK0hu9i6g,Bodega Sur,160,4.5,41.95037,-87.6639,$$,60613
pfn7AE_gyIcnltPwxfgYkg,Sergio's Taqueria & Pizza,76,3.5,41.9829,-87.71094,$,60659
ALS176JmkzhXLwas4_PmfQ,Afghan Kabob,307,4.5,42.04131,-87.77662,$$,60053
O073WVgzIh5OXRVL9TrRFQ,BIG & little's Restaurant,413,4.0,41.90535,-87.67002,$,60622
0jdYhWHCMsrWxxVoylfyBw,Campagnola,259,4.5,42.03274,-87.67866,$$,60202
m_J7wFRwwRdck6M-dfn3iw,Buena Vista,369,4.0,41.93895,-87.6442,$,60657
AZuq1q_JDqJ4kpUIw11zGQ,Finley Dunnes Tavern,129,4.5,41.94474,-87.67257,$$,60657
4gim1lsytnX8oTb3ELmELQ,Hangry's,176,4.5,41.92448,-87.75144,$$,60639
oGYq7TFSrokJ_1V2qsrU7g,Tiffin,366,3.5,41.99777,-87.69387,$$,60659
g0mIxIj16ANKtdI9MRH1lQ,Dollop Coffee,510,4.0,41.95807,-87.6495,$,60613
OiP8yvkLXaygzWx8eQOimw,Ann Sather Restaurant & Catering,545,4.0,41.94383,-87.64489,$$,60657
HjQmJIiyaLlk1eqXE0rlBA,SABA Italian Bar + Kitchen,234,4.0,41.93068,-87.70971,$$,60647
LpUsZDshqInFYPq4_0tb7g,Martino's Italian Cuisine & Pizzeria,155,3.5,41.99029,-87.71527,$$,60659
9-wt77qJQbtxYCp8t5iRLg,Hon Kee Bbq & Seafood Restaurant,289,4.0,41.97345,-87.65735,$$,60640
-pO0hsi0xlF4FwqLGJUizg,Uncommon Ground,810,3.5,41.99802,-87.66559,$$,60660
g7GcOkQSOfC9JONw_rkNwQ,Carmine's,976,3.5,41.902,-87.62811,$$,60611
BCGezgDw9erzNM29CCJSpw,First Sip Cafe,114,4.5,41.97303,-87.65733,$,60640
avPNh77s2rYNAkABm8MTKw,Alegrias Seafood,657,4.0,41.90046,-87.66776,$$,60622
TBCNrNW2WY4kuvg9LybEFA,Funkenhausen,253,4.5,41.89571,-87.67022,$$,60622
Tr2b8s55GDgx7cz2VbWC8w,The Harding Tavern,291,3.5,41.9308,-87.71024,$$,60647
1PMp9MqVvqmZ5n3kN_TO2w,Krung Thep Thai Cuisine,298,4.5,41.94015,-87.64906,$$,60657
Z-SJv3keY-u2bIAnkrDq_Q,La Crosta Woodfire Pizzeria Italiana,242,4.5,41.9248,-87.64795,$$,60614
Gw8BSjJ6FFppeghWUv-DGA,The Wiener's Circle,1010,3.5,41.93014,-87.64394,$,60614
6ZORhEFfCA-eSdDz5ns8cw,Savanna Restaurant,32,4.5,41.98451,-87.69712,$$,60659
JLVkkQST6PfSHoMmoniAbA,Jin Thai,241,4.0,41.98163,-87.66042,$$,60640
ewNcPWT3DSaIT0vwMA_10Q,Sushi Mon,394,4.0,41.9267,-87.64097,$$,60614
EHJgbrfqv0b8zGkk9SCA0A,Golden Nugget Pancake House,296,3.5,41.96866,-87.6739,$$,60640
gERLPLth8yojo_vj7YWxXA,Massa Cafe Italiano,280,4.5,41.90909,-87.81249,$$,60707
-sQAdsG5rFgpBDkaO6qYwA,Zam Zam Middle Eastern Grill,306,4.5,41.94515,-87.65463,$$,60657
nTL9tlTqGr5-J68W-3Szww,Taqueria Traspasada,401,4.0,41.89633,-87.66705,$,60622
6WyivUs3CjvIgXisWYWLug,Shinsen Evanston,155,4.5,42.04206,-87.68056,,60201
HAi1irLE91wjLJo5Qiskpg,Brazilian Bowl,500,4.0,41.94025,-87.64454,$,60657
v6mrdWVyHbH3pf05riKYWQ,Cafe Marbella,316,4.0,41.98249,-87.77359,$$,60630
tf95j1pb4Khcv-B4pGW_sQ,Mee Mah Restaurant,175,3.5,41.99044,-87.73027,$$,60646
RB7zS1VnYEzYZLzz6Cz9-A,Tzuco,399,4.0,41.89529,-87.62872,$$$,60654
11_xlt0Sn2tlclHwf_Gd9A,Eduardo's Enoteca,409,4.0,41.90439,-87.63043,$$,60610
xypCmZGXwNwayGla_geIAA,The Reservoir,392,4.0,41.96207,-87.65175,$$,60613
zwEvkkliEdhDcRZtnHO2JA,Centennial Crafted Beer & Eatery,251,4.5,41.89583,-87.63235,$$,60654
wiNwVTH1-VuwaJiCDv5PRA,The Piggery,517,3.5,41.95397,-87.66998,$$,60613
nnT1s9xsRtI7Aay63Rsr5g,Bunny Hutch,114,4.0,41.998,-87.72061,$,60712
tzP7xNT7OokI6JKgtINTlA,Antico,241,4.5,41.91746,-87.68281,$$$,60647
MU5NxL5nQzRhuzSC0APmiA,Headquarters Beercade River North,511,4.0,41.89718,-87.6352,$$,60610
Mi1WIN8U-AxP0jMvQAeUdQ,Pho's Spicier Thai Cuisine,88,4.0,41.96593,-87.68895,$$,60625
TjPPHjSDJwrFWvG1W3drtw,Shanghai Terrace,364,4.0,41.8962,-87.6251,$$$,60611
_xPjgNwVRo4gphIr6D-rVg,Alexander's,406,4.0,42.02621,-87.75344,$$,60077
CTbOVEQFhq8pixZgr7SiWA,Sunshine Restaurant,57,4.5,41.94558,-87.70771,$,60618
05dVFda1DcRrNBENE9q3BQ,Viet Taste,207,4.5,41.95348,-87.80773,$,60706
-pAY96Qm-tpRx0tHecm8Sw,Nami Sushi,250,4.5,41.96756,-87.81152,$$,60706
A6rjC7k7fvMnAVEB_W0_Aw,Pizano's Pizza,843,3.5,41.89863,-87.62844,$$,60610
2J0wXaUS701x3WvzBiPBDQ,The Spice Room,337,4.0,41.91777,-87.69972,$$,60647
R5yWov8x3eswu_gWWVhfww,Torchio Pasta Bar,216,4.5,41.89596,-87.63435,$$,60654
Swa4y3eDN--s7C91VL7frg,Wyler Road,258,4.0,41.92266,-87.71677,$$,60647
huQtT68CZMp5ogQzhEVvrg,Dappers East,153,3.5,41.94645,-87.70072,$,60618
9fUIWYAuEHdI1NIlhTkrcw,Munchies & More,109,3.5,41.94792,-87.711,$,60618
PAyJwDIdKrFJ9rDGHajsUQ,The Original Nottoli & Son,165,4.5,41.93819,-87.81857,$,60634
6SSfHqcaMlaxKvVIqRP79A,DMen Tap,83,4.5,41.93911,-87.69973,$$,60618
lSrO-tXH3jR9HODPzft9OQ,Jimmy's Red Hots,323,4.0,41.90665,-87.72674,$,60651
IqJKz6-IBIbcfUcotMXO8Q,Cafe Istanbul,214,4.5,41.9035,-87.67789,$$,60622
G-MiXZmEveHiZlgsSxkiZg,Milo's Pita,103,4.0,41.98608,-87.69957,$,60660
33PXpKtk6Vcia3TDtauHnA,Tano's Pizzeria,90,3.5,41.95424,-87.70462,$$,60618
Mp1-ZUhNcXUAM-D3h3nGkQ,My Pi Pizza,414,4.0,41.91835,-87.67808,$$,60647
HLaD0rhMgaScIokY7rsBZA,Burt's Place,596,4.0,42.0369,-87.78461,$$,60053
M1uM-ybxppDn_N5aO6Mg5A,Roots Handmade Pizza - West Town,940,3.5,41.89627,-87.67564,$$,60622
fA2H14Jj4j2YB4uXGsnVag,Yellowtail Sushi Bar and Asian Kitchen,346,4.0,41.93882,-87.64445,$$,60657
90-6FQYDxKp516WnO_jMpg,Galit,263,4.5,41.92619,-87.64961,$$,60614
S-7fxwTHj8jy_CAa2fSIUQ,Bulerias Tapas Bar,436,3.5,41.94865,-87.66928,$$,60613
KB1xJ9uCj7FMLNDUxK2p_g,Rewired Pizza Cafe & Bar,166,4.5,41.99019,-87.65849,$$,60660
VZRNSAoPrg_CNiCtMNSlyw,The Lobby,345,4.0,41.89601,-87.62527,$$$,60611
lMKK_to3ZZ31Ste-ncsJ0Q,Small Cheval - Wells,304,4.5,41.90704,-87.63409,$$,60610
i1uBmMOOPGVmmfL63_3aYw,Burrito House,257,4.0,41.94648,-87.67313,$,60657
GUFk6Ns5Gm5-u4EExUspQg,Manee Thai Restaurant,342,3.0,41.94623,-87.72774,$$,60641
7o5H7U52hQb-iy-yHtGI-A,The Brasserie,239,4.5,41.8997,-87.62762,$$$,60611
tFipyFczXfQB_4m1ySD1NA,Blind Faith Cafe,661,4.0,42.04136,-87.68008,$$,60201
3aoCOA9tc3Nhi2swyhR-1Q,Bourgeois Pig Cafe,912,3.5,41.92567,-87.64791,$$,60614
qfTph_e6x9jQKHI2-xfsOA,New Wave Coffee,645,3.5,41.9279,-87.70521,$,60647
56HWQzYO2hLhREjlmq6tGg,Tryzub Ukrainian Kitchen,225,4.5,41.89581,-87.68194,$$,60622
OCrTpzL3Hsst-ckiaTeMyQ,Fabcakes,284,4.5,41.89533,-87.63433,$,60654
V8_NjnBj-uzkRHy9a2025w,Reclaimed Bar and Restaurant,102,4.0,41.94834,-87.6879,$$,60618
KjHdL-nV4Atc4Cprz3GzBA,Pasta Bowl - Wicker Park,336,4.0,41.91063,-87.67467,$$,60622
klqT1jmLo8HToWMjnyKh8g,EaThai,59,4.5,41.93399,-87.70736,,60618
Hs3b3jbwPQ88qtycbcR65w,Lucia's Gourmet Italian Cuisine,362,4.0,41.91026,-87.67359,$$,60622
XtMNhUCqy-A4LNBNZ1_Xrg,Joe's Pizza,166,4.0,41.97144,-87.7725,$$,60630
hKeCxLga3RbJSI5dbsnQtA,L&M Parkside,37,4.5,41.96124,-87.68391,$$,60618
5zrksL0drFQBc8_zByiq_g,Rosebud Steakhouse,403,4.0,41.90025,-87.62215,$$$,60611
8XNGM8f0QLSOqDEactfigA,Split-Rail,239,4.5,41.89593,-87.68958,$$,60622
forjLZnWO4KyRWH4y1W8KA,Ukai Japanese Restaurant,422,4.0,41.9397,-87.65616,$$,60657
IITu5GokSXIJC902vV_b0A,Kit Kat Lounge,736,3.5,41.94926,-87.64975,$$,60613
fMzeGTei6R4zn4qqZBkKxA,VinnyD's,126,5.0,41.90299,-87.67034,$,60622
3ZM20Dzkfj7rhFE9aPU3Tw,Drew's on Halsted,532,4.0,41.94034,-87.64918,$$,60657
0CN_2tV_loCinmpHBdeocA,Moody's Pub,836,3.5,41.98935,-87.66038,$$,60660
Q9dZvlQUoiMT0wrr2PnPlQ,Red Ribbon,40,3.5,41.9732,-87.74543,$,60630
7TneEDpP-ntW30eNuVbTIQ,Young's Chinese Restaurant,297,3.5,41.95389,-87.66867,$$,60613
XHTod-9H66e1krXYQjxRBQ,Fig & Olive,849,3.5,41.90103,-87.62553,$$$,60611
VLlWsbYXcJdUPn6hCdP3xA,Den Den Restaurant,133,4.5,42.00282,-87.67207,$$,60626
5bP2m9l8Dsj-Vowzo_zM8w,Uvae Kitchen & Wine Bar,100,4.5,41.98329,-87.66836,$$,60640
ktHCSRqn7jNu-BPRXTeG9Q,Carbon Arc Bar & Board,90,4.0,41.96531,-87.68661,$$,60625
bEhKMjnmpZLtFb7oAKjYYA,Fatpour Tap Works,638,4.0,41.90289,-87.67762,$$,60622
lu69MaoKP47CepLaC7zqGw,Althea,278,4.5,41.8952,-87.62456,$$,60611
PjJw8bq2t-prI9eHpQA6rA,Kai Sushi - Lakeview,107,4.5,41.95132,-87.66387,$$,60613
I4R5Zs7whwQf29XhQ_RaBA,Chez Moi,446,4.0,41.92009,-87.64878,$$$,60614
POD1z-P_d_TWrb8Ea9GMlw,Dave's Hot Chicken,78,4.0,41.94804,-87.68804,$$,60618
nvVCxKOqBNtTjqbhh2H5Cg,Paradise Park,462,4.0,41.91025,-87.67566,$$,60622
4WXRk8UF0vNfGvK02Dcqfw,Sushi Mura,299,4.0,41.94845,-87.66392,$$,60613
gZT907q6FX6sxW9PrgAe7Q,Nick's Hi-Ho Cafe,77,4.5,41.93807,-87.7471,$,60686
UyJBsDY-nEzqSGRI6RWBYg,Campesino Restaurant,8,5.0,41.96844,-87.70886,,60625
x3cOGN44st9O0ebLycPzAg,Brudders Bar and Grill,119,3.5,41.94653,-87.72772,$,60641
JMQfMSXrnXqEBVnVj1h4Ig,Giordano's,269,3.5,41.9616,-87.67966,$$,60618
VuxA7ge0Sui_SLIjQgZZEA,La Vida Catering,14,5.0,41.96054,-87.7394,,60641
FZuVE8sm9To2mPUGwpRBeQ,Windy City Cafe,346,4.0,41.89643,-87.65504,$$,60642
TvOgiK8LIPKWx8hffKSEGw,Wolcott Tap,83,4.5,41.96163,-87.67585,$$,60613
4LRC9kedY535bIBpqyBWdw,Chilam Balam,755,3.5,41.93722,-87.64401,$$,60657
dkN4tBckgSUM39_yI5eGEA,Broken Shaker at Freehand Chicago,411,4.0,41.89231,-87.62733,$$,60611
pbpnSu09fVWBDrGm9AwX3Q,Beacon Doughnuts,124,4.5,41.91834,-87.64908,$,60614
VJem8NQ9bg5IRPH2ERl8nQ,Borelli's,79,4.0,41.96899,-87.68267,$$,60625
XeJkMq4uK4KJgbxL9_Ublg,Bacino's of Lincoln Park,424,4.0,41.92209,-87.64418,$$,60614
UBRUh0001F5MbeziBV-BFw,Range,316,4.0,41.92143,-87.65673,$$,60614
L2FfkTlOSPqbD7qv_j_AiQ,CINCO Mexican Kitchen,43,4.5,41.969,-87.67328,$$,60640
xHdy8fbDVB4Nb_WGBN50Ow,Humboldt Haus Sandwich Bar,235,4.5,41.91037,-87.70136,$,60647
VTeUMSgvaGUWaa3gxp6f7g,Falafel & Grill,51,5.0,41.96128,-87.66639,,60613
O12QxTwfeeavxVx2uKjBlw,Earls Kitchen + Bar,528,4.0,41.90863,-87.64745,$$,60642
sKXmrjavCIF0CYb9YlAg_A,GT Prime Steakhouse,333,4.0,41.89512,-87.63385,$$$$,60654
PsQFHkJHhSqw7mOCh4Rs7w,Asian Cajun,274,4.0,41.92604,-87.66852,$$,60614
yxcSN8m_Bs1hNR1xUQa39g,Tuco and Blondie,475,3.5,41.94325,-87.66428,$$,60657
IgxcO01CIt2Cy8YjFEDLCA,Adobo Grill,768,3.5,41.91093,-87.63536,$$,60610
84r_TaEPqE1bnYFLqYdOtQ,Lou Malnati's Pizzeria,373,4.0,41.9089,-87.67741,$$,60622
qUhMEd8oDAwGqBEF9mNKFQ,Andros Taverna,141,4.0,41.92734,-87.70498,,60647
GFB10cCjtLsC-q6qXksPuw,Pat's Pizza,485,4.0,41.93083,-87.65579,$$,60614
dGfNWW68dOxs6MnDrOoprQ,Beat Kitchen,288,3.5,41.9398,-87.68094,$$,60618
Nyte_JjVQZzn5TuzEQIQCQ,Sipping Turtle Cafe,51,4.5,41.93529,-87.71713,$,60618
he9H0xVDQW4EOvUap_YdVg,Riccardo Trattoria,390,4.0,41.92076,-87.63718,$$$,60614
I3BBgEJGNXX8rAlSUOTF2Q,Furama Restaurant,497,3.5,41.97194,-87.65994,$$,60640
3vZCU_5aOfavF4w6ktgj1g,Hema's Kitchen,452,3.0,41.99744,-87.69154,$$,60659
wKALRxtQGYY6n6ZCdvOfYw,Cozy Corner Restaurant & Pancake House,205,4.0,41.9979,-87.67024,$$,60660
Bux2liRQch80CZErQiE5ew,Vajra,174,4.5,41.89598,-87.66056,$$$,60642
R9MFihPd2WlN6Ze7OcOdqQ,Mirai Sushi - Wicker Park,525,4.0,41.90348,-87.67822,$$$,60622
mUTylpWNdi2cD6dCo_TjwQ,Honeybear Cafe,219,4.5,42.00998,-87.6745,$$,60626
QXwIEKrF-IqdNIoh6Yw4iw,Northside Grill,32,4.0,41.95995,-87.728,$,60641
gm_2j5UhsfVAmF_HhZ7qJg,Backyard Grill,162,3.5,41.99703,-87.72859,$,60646
mbf7cqIo-yoe5RX7RWn4Hw,Poochie's,280,4.0,42.0411,-87.71847,$,60076
jUpC2e91d5mFTH-9Y99moA,Tempo Cafe,813,3.5,41.89849,-87.62797,$$,60611
znUsU4WAZ_fY6OHU_01WOw,Ninja Sushi & Thai Restaurant,149,4.0,41.95245,-87.7671,$$,60634
XrjN7dRsr31L0qFHs0I3ew,Big G's Pizza,321,4.0,41.94953,-87.65841,$,60613
CGvzOuWVKzyfbK_UM_MIBQ,Mr V's Pizza,103,4.0,41.97705,-87.75438,$,60630
TdUE8NPGaCkaygitV0s08A,Pauline's,350,3.5,41.97992,-87.67416,$$,60640
zaojeIweIrrXesLOvtjcdg,Chai's Asian Bistro,92,4.0,41.98993,-87.74796,$$,60646
ZtZW9HoSIT2E9ZKg7vnSUA,City Tap & Grill,197,4.5,41.95297,-87.81079,$$,60706
hVoDlI-l8cc10F3FVaiHVQ,Crab Cellar,133,4.5,41.91777,-87.64887,$$$$,60614
XUuowLQFgy8Bo7xpeb5bkw,Taxim,556,4.0,41.9098,-87.67671,$$$,60622
WoCrqsO8Su5SB39cBE0rEg,Pho Viet,248,4.0,41.97278,-87.65916,$$,60640
idctZZL3KA8MUfz-QjGG6w,Thai Pastry & Restaurant,316,4.0,41.97229,-87.65914,$$,60640
iAVr7R3a50vTI3SHvX6R4A,Fons Empanadas,83,5.0,41.9294,-87.643,$$,60614
TSA512rIEmgJIRFKmRhdww,Villa Palermo Pizza,235,4.0,41.99805,-87.68478,$,60659
5EKXV0tyMc_Sko7O4U5uZg,Annapurna,238,3.5,41.99774,-87.69514,$,60659
g9hEnbziNZiY2QO4NRctxA,La Vieja Castilla,77,4.5,41.65649,-87.67985,$,60406
80Eq5tCyGXTxNrZBvo72qw,T & G Gyros,56,4.5,41.65707,-87.67993,$,60406
N_SRe3UrMvQKAqQ4SB-6Yw,Olivia's Family Restaurant,84,4.0,41.62228,-87.60642,$$,60419
-hCIr4mb2TbSdJD8b56TJw,Eggshack,44,4.0,41.66257,-87.66418,$$,60827
3vsbxVURymeOFQXLlsam9w,Dillingers Drive-In,40,4.0,41.66324,-87.65661,$,60827
VjXf0VUM6N0U5lfo13fiEg,Cal-Harbor Restaurant & Lounge,47,4.0,41.6857,-87.60967,$,60628
bQn6qRPgRpjZP50zVYR5KA,Blue Island Seafood,65,4.0,41.66405,-87.67987,$$,60406
b83L9C7cbUaHlCC2GCIyig,Lume's Pancake House,119,3.5,41.68238,-87.68058,$$,60643
NBWtD6YtKaDpcykTOWh1PQ,De Mar's  Restaurant,28,4.5,41.6579,-87.67998,$,60406
wHCsO1hzZH2V4LgXzXtigQ,Mr. Orange Chicken,49,3.5,41.65897,-87.66037,$,60827
p5RFMEFcjn3ZpcFUqm7IAQ,Sunny's Bar B Que,25,4.0,41.62236,-87.61977,,60473
fMmToHmcjDnh0Jm0CH1_oQ,Love On The Blu,195,3.0,41.66659,-87.68043,$$,60406
Ae1jb_IfGtFYqaxWBFOiXg,Mario's Tacos,98,3.5,41.65066,-87.68043,$,60406
JtvmKQIb2126XIPZGSzdEw,Frank's Pizza House,25,4.5,41.62845,-87.67592,$,60426
FSUzARzm2g7QPWpD-_dsYQ,Taqueria Durango Restaurant,71,3.5,41.6683,-87.68065,$,60406
ZXoB8d7A7poOL64nvnW3JQ,Joe Willie's Seafood Bar,127,3.0,41.62178,-87.64096,$$,60426
_28A6XwHT2IyaLO69aiM3g,The Taco Place,53,4.0,41.6221,-87.58804,$,60419
_WBoCkQxWTy5UPBu61IEUA,Alpha Gyros,26,4.5,41.62016,-87.67358,$,60426
52mEd7U-pcm2gpstfELm3A,Wilma's Famous BBQ,56,3.5,41.62228,-87.60565,$$,60419
eZx4x6wWphM9hZalm2L1lA,Chicago Curry House,668,3.5,41.87086,-87.62846,$$,60605
-0jSje0DiHQj7GvO_JrHVg,Joey's Red Hots,85,3.5,41.68423,-87.6813,$,60643
uMNIR7JpTiR1kwD8t6Ufnw,Birrieria Loreto,27,4.0,41.67007,-87.67979,$,60643
U3Xh6KRnGZqZW4MrBDseFQ,Tony's Philly Steaks & Shrimps,27,3.5,41.66263,-87.6564,$,60827
bKG4Lbwg7uuV_-6yiwhTdQ,Maxwell Street Express,18,4.0,41.6816,-87.64249,$,60628
HI8wRik72HBZcObcymLLSA,J-Wok Chinese Restaurant,26,3.5,41.62246,-87.60764,$,60419
S8OjwHGTs_ThbDt76Bkk1Q,Manny's Tacos & Burritos,26,4.0,41.68407,-87.6204,$,60628
CLWN0X-CIQ3FcAHXFIwREg,Andy's Hot Dogs,8,4.5,41.63374,-87.61765,$$,60827
kftvJCjVd9QUSpfwxwic3Q,Beggars Pizza,79,3.0,41.66303,-87.68044,$$,60406
5iKbRLSkTKuhoacEdV33BQ,Shrimp House,9,4.0,41.65736,-87.66051,$,60827
T6EbEHFf_CCWPvFXncGwAg,Geno's Place,29,3.0,41.668,-87.66072,$$,60827
kMZGSnR_A30ITOKB6_JgJQ,Mr Chop Suey,32,3.5,41.67037,-87.67996,$,60406
FczSE_x1pSZkobr02W4kyw,Jimmy's Burgers and Wings,51,3.0,41.62229,-87.60782,$,60419
YGPLs1uD3K848yNlLCNiFA,Los Tacos,11,4.0,41.62252,-87.62009,$,60473
l7_4faalFfPTF7kb1DN58g,Kozy Korner Deli & Catering,37,3.5,41.61368,-87.59762,$,60419
md7_viEiOixRVSRlSsJPQQ,I-57 Rib House,174,2.0,41.68496,-87.6608,$$,60643
mZMag4QxJop_QzK_VhJhaQ,Island Vybes Jerk Bar & Grill,23,3.0,41.66271,-87.65678,,60827
BV4XoksdDPyu7PJHMyKJXw,Denvers Restaurant,22,3.5,41.62511,-87.67583,$,60469
vniNL4x6rZe3jHGyGfJKcQ,San Marcos Taqueria,23,3.5,41.63471,-87.67786,$,60459
mtc4SNm6jZn8F8SfjTjcog,Burrito Real,6,4.5,41.62232,-87.62809,$,60426
el06ibEYMsxZHGHOl_T6Pg,Pollo Locuas,28,3.0,41.67023,-87.67976,$$,60406
zHEehDnkuBMz1OuK9AOvgg,Harold's Chicken Shack,22,2.5,41.67008,-87.64127,$,60628
CTFlrEDkEHDcMoFMyElMew,Wingz It Iz,12,3.0,41.66284,-87.65315,$,60827
OFJ7UdyJ5oAa12U_THXdIA,Taqueria Jalisco,28,3.0,41.67061,-87.6803,$,60406
NMn4KWMdR-DLcRIuwxv2ng,Best BBQ,73,2.5,41.68517,-87.66317,$$,60643
tJmGkrg7OVOZsZLLKQB3qA,The Hoagie Place #2,5,5.0,41.62236,-87.59002,,60419
mdFePQRmsuxvpDVkodmN5g,JR’S Jamaican Jerk,26,2.5,41.66107,-87.66049,,60827
49rSiRFNjI9g44UvIDlOjA,Big Buba's,14,3.5,41.62251,-87.58712,$,60419
7W9I5_JEGrj-kJk_sl2ZsA,Chili's,83,2.0,41.67763,-87.66459,$$,60643
uPrePeixpiMYtG034UXyvw,Harry's Long Bar,13,3.5,41.65488,-87.67972,$,60406
SjuqFJN-eP8OAWsLPndsxQ,Taqueria Los Taquitos,2,4.5,41.62014,-87.67376,$,60426
jhcnmSZZWgmas9DxBDvmYA,South Holland Gyros,5,3.0,41.62238,-87.62034,$,60473
sXMLvVj32xgnJeG4BSYqDA,Jones BBQ and Foot Massage,1,5.0,41.67792,-87.63235,,60628
2hunKwbfcHZNcYCE8NOMSA,Checkers,3,3.5,41.62311,-87.59235,,60419
9ZaKTWgyVQwfHVBHK04-Bg,Shrimp House Fish and Chicken,1,5.0,41.68306,-87.64184,,60628
dnieMq-_FLb8RTTr_CnwIQ,Wah Hung Chinese Kitchen,6,2.5,41.62231,-87.64235,$,60426
W8gjYRBS-bC20GgIN5krBg,Joey's Pizza,2,4.0,41.68798,-87.64249,,60628
jXiPxfyPHCDsHbEbavCjMg,Arnie's Pizza,9,2.5,41.62298,-87.6613,$,60426
0wIssNNuD3kWr-RlQhaxlg,Malones Bar-B-Q,3,2.5,41.62289,-87.6395,,60426
TtAtTTjLVUFOD-p1wV83vA,Save me some,3,2.5,41.63685,-87.59675,,60419
